id,label
14935,0
2486,0
14803,0
4503,0
27613,0
32088,0
23653,0
31888,0
3935,0
31265,0
25472,0
9397,0
27328,0
1365,0
13808,0
23815,0
15727,0
19708,0
2373,0
26469,0
15365,0
26014,0
30901,0
12182,0
24065,0
26818,0
21332,0
33001,0
1091,0
25147,0
26271,0
28530,0
2983,0
6445,0
22222,0
10894,0
13794,0
27341,0
8494,0
4679,0
6034,0
27546,0
24849,0
2985,0
14643,0
22785,0
10713,0
5243,0
10719,0
888,0
21326,0
30354,0
24242,0
28637,0
17822,0
34076,0
2123,0
9700,0
29511,0
30263,0
21514,0
25035,0
28934,0
27676,0
5778,0
26233,0
32747,0
957,0
5409,0
32247,0
23484,0
13834,0
31789,0
31278,0
10557,0
23101,0
16358,0
20993,0
24967,0
12939,0
27193,0
3849,0
23700,0
4826,0
8579,0
23463,0
4732,0
32167,0
12838,0
30065,0
14061,0
1589,0
6703,0
23757,0
22150,0
20107,0
3795,0
25111,0
31191,0
9389,0
12387,0
23566,0
32076,0
10945,0
825,0
1415,0
7570,0
3498,0
26458,0
23148,0
4137,0
3434,0
5200,0
26966,0
5237,0
30815,0
29847,0
6328,0
25298,0
10638,0
24108,0
19714,0
25977,0
21329,0
12310,0
9142,0
31356,0
18465,0
1596,0
20031,0
2941,0
8595,0
25591,0
19932,0
21469,0
31709,0
21203,0
10467,0
28353,0
9157,0
13418,0
23524,0
5704,0
32818,0
34021,0
16083,0
11437,0
20917,0
5577,0
31465,0
1463,0
17964,0
29006,0
18791,0
14668,0
5987,0
33245,0
29042,0
32058,0
16746,0
24493,0
32447,0
33068,0
30971,0
4862,0
25013,0
1880,0
20331,0
17163,0
31084,0
15007,0
23171,0
28868,0
9,0
9478,0
17105,0
32788,0
12677,0
33987,0
6094,0
21905,0
28629,0
23027,0
11722,0
28724,0
26820,0
14378,0
8497,0
14397,0
15331,0
14563,0
3808,0
15209,0
29246,0
32512,0
20922,0
6931,0
30311,0
23611,0
1146,0
3993,0
8685,0
28372,0
1426,0
14627,0
31184,0
10071,0
25798,0
33454,0
22590,0
16058,0
6105,0
16495,0
2195,0
19273,0
5327,0
20891,0
11432,0
4830,0
32543,0
27275,0
16867,0
17914,0
19061,0
8274,0
29583,0
141,0
3705,0
10512,0
15915,0
28458,0
24399,0
29480,0
32759,0
16916,0
33078,0
24008,0
30380,0
23489,0
1494,0
10386,0
9876,0
2283,0
18512,0
1845,0
1622,0
15524,0
16269,0
10964,0
4383,0
34087,0
17592,0
15064,0
26704,0
13910,0
9983,0
25058,0
16622,0
28949,0
135,0
29670,0
20391,0
33707,0
25789,0
12403,0
16089,0
18170,0
20838,0
20581,0
27934,0
14184,0
22993,0
8786,0
27098,0
6708,0
33845,0
24384,0
7249,0
7331,0
1278,0
31832,0
20586,0
1247,0
16190,0
20240,0
25897,0
20725,0
17752,0
25502,0
21390,0
1400,0
5771,0
12042,0
21971,0
16009,0
21885,0
28457,0
19696,0
13046,0
26937,0
2324,0
32845,0
24441,0
83,0
32127,0
17315,0
4488,0
24135,0
11107,0
1806,0
24053,0
9118,0
30837,0
13716,0
11860,0
753,0
29205,0
31331,0
3000,0
15374,0
14727,0
31510,0
33393,0
10584,0
15824,0
617,0
7560,0
34115,0
109,0
14122,0
4407,0
3701,0
30023,0
21059,0
19314,0
27913,0
9319,0
4595,0
19790,0
2635,0
11186,0
3239,0
21387,0
28504,0
3502,0
19220,0
16956,0
23713,0
29207,0
1570,0
728,0
6911,0
6112,0
1099,0
9315,0
14233,0
32491,0
27855,0
5935,0
4350,0
18079,0
8424,0
26861,0
17675,0
6960,0
4049,0
24327,0
23114,0
3301,0
26320,0
6766,0
3775,0
6139,0
34165,0
16896,0
16281,0
33291,0
4056,0
13707,0
24531,0
22914,0
13731,0
23775,0
16818,0
28132,0
6481,0
8293,0
13574,0
3878,0
31483,0
21361,0
14611,0
16224,0
30074,0
33777,0
10695,0
10410,0
2314,0
10948,0
18295,0
27734,0
12972,0
12563,0
18256,0
24044,0
32876,0
30572,0
7434,0
27489,0
32254,0
23156,0
25364,0
30885,0
10321,0
28100,0
27569,0
21560,0
29710,0
14876,0
6648,0
5691,0
13864,0
29654,0
23045,0
20835,0
14387,0
20577,0
33678,0
5475,0
28785,0
17534,0
8854,0
26133,0
23328,0
30284,0
23608,0
32343,0
31723,0
8583,0
32384,0
4162,0
20323,0
9226,0
28659,0
14556,0
17933,0
5301,0
2844,0
14971,0
31829,0
29974,0
11785,0
18215,0
4834,0
17609,0
28711,0
34265,0
25400,0
24644,0
11514,0
1802,0
2491,0
24069,0
31581,0
30469,0
3419,0
6577,0
3859,0
2918,0
21515,0
7950,0
31049,0
24889,0
21169,0
15733,0
30259,0
8562,0
8032,0
16947,0
8896,0
31350,0
15910,0
3452,0
2875,0
23004,0
1493,0
30037,0
30945,0
4376,0
34036,0
4648,0
32825,0
24873,0
32760,0
5911,0
20479,0
34174,0
20837,0
15570,0
14276,0
17945,0
8028,0
19198,0
27933,0
7835,0
13788,0
29467,0
22779,0
33184,0
29097,0
21196,0
16322,0
30841,0
4001,0
17805,0
6642,0
2154,0
12313,0
2764,0
15518,0
12363,0
23774,0
20807,0
24825,0
29566,0
2076,0
10991,0
14492,0
27108,0
31227,0
13273,0
32555,0
18208,0
29772,0
22771,0
14570,0
34152,0
26789,0
30999,0
9368,0
24042,0
20371,0
15892,0
26653,0
2617,0
11118,0
16184,0
23822,0
15785,0
21449,0
32745,0
14350,0
15449,0
33006,0
22110,0
28870,0
16749,0
30229,0
21676,0
857,0
32031,0
26112,0
23517,0
12772,0
12120,0
9280,0
11251,0
16339,0
31902,0
694,0
33855,0
25994,0
20902,0
316,0
1753,0
30982,0
24421,0
1485,0
31316,0
28056,0
32119,0
28782,0
34259,0
28266,0
18560,0
24129,0
1244,0
7961,0
17306,0
13279,0
12381,0
24197,0
33148,0
32516,0
23777,0
2550,0
20585,0
16130,0
17618,0
29253,0
2649,0
14647,0
4009,0
32869,0
20362,0
6113,0
7671,0
9343,0
22021,0
6635,0
22614,0
3334,0
20154,0
28969,0
7445,0
1121,0
30182,0
15851,0
33685,0
10870,0
18077,0
33090,0
11087,0
5444,0
11043,0
15981,0
10920,0
4868,0
19308,0
11110,0
1320,0
12312,0
29142,0
8064,0
19129,0
22761,0
23635,0
25285,0
8660,0
32186,0
18695,0
13411,0
18849,0
6622,0
34191,0
14474,0
33285,0
7076,0
29146,0
12552,0
29131,0
22108,0
5742,0
21454,0
523,0
26981,0
23696,0
9793,0
34052,0
5937,0
14912,0
27381,0
19576,0
12758,0
7488,0
8476,0
32339,0
9613,0
19814,0
31793,0
18949,0
17902,0
8637,0
14523,0
25432,0
2594,0
16821,0
26033,0
3357,0
19553,0
24567,0
21797,0
7295,0
8482,0
15551,0
8551,0
27896,0
6000,0
14716,0
12371,0
26467,0
10428,0
6119,0
11721,0
33528,0
27919,0
9847,0
4149,0
29287,0
22630,0
6681,0
7760,0
7502,0
25949,0
7481,0
28198,0
17281,0
31036,0
12501,0
1720,0
11077,0
12651,0
21581,0
6093,0
25303,0
18275,0
26903,0
22682,0
1746,0
25241,0
19845,0
31536,0
32597,0
33877,0
2810,0
30865,0
10707,0
25858,0
23788,0
22009,0
8437,0
31411,0
15156,0
2888,0
714,0
18650,0
24552,0
34227,0
19504,0
13598,0
2921,0
7232,0
25006,0
9220,0
4274,0
11733,0
20039,0
11777,0
32231,0
31930,0
30653,0
2548,0
14143,0
8831,0
30878,0
6940,0
23390,0
23052,0
6511,0
4603,0
19138,0
28102,0
2754,0
28988,0
27058,0
18347,0
15948,0
880,0
12369,0
938,0
7482,0
21157,0
8733,0
31220,0
22465,0
27971,0
26692,0
22496,0
12112,0
19846,0
26511,0
12324,0
29341,0
17558,0
23358,0
1115,0
13047,0
10041,0
22346,0
3324,0
15340,0
6086,0
29884,0
28195,0
15895,0
24352,0
5201,0
17682,0
20103,0
28938,0
33296,0
19782,0
5992,0
27522,0
33174,0
15055,0
15695,0
8969,0
10994,0
17861,0
20286,0
421,0
3268,0
105,0
18397,0
18823,0
18332,0
4852,0
27639,0
9229,0
20442,0
17239,0
3246,0
33085,0
28254,0
22351,0
28044,0
26202,0
1008,0
19689,0
30576,0
4836,0
26209,0
18630,0
13885,0
13863,0
17761,0
24151,0
11634,0
33479,0
30194,0
9753,0
21009,0
31475,0
27775,0
30455,0
28297,0
22921,0
9986,0
16879,0
9134,0
3732,0
8146,0
16720,0
14262,0
26644,0
22013,0
32948,0
24120,0
17627,0
11441,0
30457,0
27051,0
26815,0
2914,0
15047,0
7682,0
3087,0
9913,0
22799,0
20968,0
18634,0
14985,0
10425,0
43,0
2479,0
22457,0
2242,0
21634,0
29149,0
12237,0
15405,0
23063,0
15875,0
1921,0
15369,0
28748,0
29257,0
7448,0
28866,0
25226,0
33081,0
28824,0
21419,0
4190,0
15580,0
23520,0
6756,0
30612,0
2756,0
25399,0
2381,0
11602,0
29063,0
22560,0
8047,0
28644,0
23748,0
4499,0
22500,0
25141,0
31556,0
1472,0
31958,0
31679,0
29621,0
11719,0
19254,0
25651,0
32708,0
14451,0
21574,0
1675,0
8311,0
22949,0
5176,0
34204,0
20120,0
17703,0
19019,0
23485,0
17553,0
813,0
2089,0
9425,0
27055,0
13413,0
24102,0
71,0
23664,0
24389,0
17357,0
26313,0
10475,0
21116,0
9375,0
28676,0
1836,0
281,0
27375,0
28876,0
15830,0
10854,0
19747,0
4866,0
12275,0
7211,0
20708,0
18378,0
26490,0
18420,0
11518,0
15190,0
19191,0
23911,0
16343,0
19615,0
15988,0
24826,0
29298,0
5387,0
224,0
23884,0
9410,0
28953,0
32090,0
33662,0
16805,0
26825,0
7303,0
9823,0
31218,0
17724,0
5904,0
11628,0
20662,0
27244,0
22628,0
31018,0
17632,0
18893,0
19862,0
3409,0
6616,0
1011,0
22190,0
2997,0
18931,0
25989,0
31304,0
11189,0
29463,0
6687,0
22421,0
33962,0
2752,0
32045,0
2325,0
29678,0
25487,0
3526,0
3850,0
22070,0
16278,0
11948,0
4002,0
26914,0
23586,0
10636,0
11082,0
17277,0
13368,0
22966,0
29882,0
33925,0
14779,0
1049,0
2328,0
23806,0
22135,0
24110,0
4424,0
1613,0
8046,0
29199,0
31162,0
27089,0
10396,0
12685,0
17411,0
620,0
33287,0
11333,0
13033,0
21000,0
8591,0
28636,0
20589,0
24253,0
15906,0
5899,0
19480,0
5284,0
16091,0
10741,0
5437,0
27747,0
3187,0
18,0
10694,0
5465,0
1922,0
16354,0
1706,0
32182,0
15966,0
33153,0
12062,0
20820,0
2200,0
4199,0
19738,0
9162,0
33711,0
28941,0
929,0
13267,0
26435,0
484,0
20100,0
28561,0
8689,0
26351,0
27960,0
9284,0
15922,0
23590,0
29992,0
9545,0
9514,0
25581,0
10880,0
31807,0
29122,0
28369,0
21180,0
10347,0
12604,0
22905,0
30369,0
9838,0
21475,0
21395,0
10065,0
17245,0
5351,0
132,0
32496,0
6205,0
16873,0
8851,0
11631,0
1841,0
21025,0
23285,0
16434,0
30221,0
15432,0
9798,0
11533,0
29897,0
12267,0
29058,0
34225,0
16915,0
12495,0
12878,0
32506,0
28670,0
2961,0
19680,0
3931,0
21831,0
23439,0
7437,0
12442,0
31961,0
20190,0
34035,0
305,0
3924,0
6030,0
24193,0
25797,0
21020,0
34258,0
5768,0
23978,0
24732,0
3233,0
20490,0
33379,0
1362,0
31726,0
27762,0
26312,0
4428,0
14223,0
285,0
8647,0
6653,0
15171,0
27749,0
9674,0
10134,0
8537,0
20317,0
9014,0
25384,0
17473,0
26116,0
19084,0
8785,0
28476,0
18186,0
6886,0
3858,0
12990,0
13935,0
11833,0
22983,0
11332,0
16298,0
30050,0
11996,0
30028,0
22048,0
24269,0
27520,0
10953,0
14156,0
19929,0
23350,0
27904,0
13200,0
25213,0
11425,0
10070,0
13616,0
24169,0
647,0
23773,0
2629,0
7999,0
22337,0
5233,0
13254,0
10120,0
16057,0
7997,0
29477,0
21401,0
9302,0
21085,0
31236,0
13356,0
23970,0
31869,0
29544,0
13559,0
27743,0
32085,0
8874,0
27103,0
6989,0
34206,0
23533,0
18705,0
21628,0
20534,0
948,0
19593,0
17535,0
11632,0
9524,0
2400,0
23401,0
32462,0
32767,0
906,0
10555,0
23300,0
21982,0
1488,0
19532,0
29851,0
7361,0
29834,0
14711,0
23257,0
7372,0
28069,0
14367,0
24650,0
22066,0
10858,0
30870,0
26555,0
24460,0
5492,0
28523,0
21150,0
6214,0
8697,0
8417,0
32575,0
22187,0
17138,0
7155,0
4177,0
3355,0
8350,0
12037,0
29703,0
9592,0
20746,0
12811,0
22895,0
29692,0
4888,0
7841,0
25691,0
33251,0
18005,0
5051,0
1785,0
7970,0
8432,0
4016,0
3167,0
5319,0
5391,0
11883,0
12174,0
15026,0
13035,0
8875,0
22213,0
20319,0
2068,0
16191,0
14999,0
17121,0
7598,0
32306,0
8188,0
4303,0
32323,0
12018,0
16671,0
12447,0
19226,0
8083,0
32830,0
6700,0
29659,0
22842,0
6665,0
29674,0
15425,0
9960,0
33060,0
14864,0
5611,0
12002,0
2874,0
22475,0
27219,0
30047,0
8378,0
15071,0
2354,0
1916,0
18641,0
28790,0
15175,0
14483,0
28290,0
6761,0
10067,0
20053,0
16939,0
32864,0
16252,0
24833,0
30662,0
12027,0
24611,0
4819,0
31271,0
16812,0
26809,0
22958,0
12805,0
6553,0
9017,0
29315,0
31451,0
7742,0
8955,0
24979,0
2685,0
16905,0
28995,0
18492,0
9759,0
4441,0
17177,0
20628,0
2711,0
23006,0
29055,0
17803,0
29869,0
33904,0
3626,0
17847,0
31329,0
21107,0
5211,0
16466,0
28922,0
18956,0
29997,0
4328,0
25504,0
12142,0
30866,0
9419,0
32170,0
9746,0
19405,0
1381,0
26836,0
14141,0
25547,0
23344,0
1243,0
22988,0
15131,0
24186,0
915,0
27482,0
23181,0
9571,0
5575,0
33425,0
30422,0
24864,0
12191,0
30564,0
25469,0
28385,0
606,0
13588,0
3055,0
11904,0
18611,0
16778,0
23764,0
25439,0
19951,0
16910,0
4020,0
23141,0
3649,0
4521,0
6208,0
26567,0
12937,0
24165,0
20762,0
27378,0
8754,0
13936,0
11848,0
2684,0
28190,0
14934,0
17519,0
27567,0
19455,0
8490,0
20496,0
29745,0
27805,0
14527,0
7431,0
19684,0
32057,0
26137,0
31347,0
25849,0
9781,0
24067,0
22265,0
11496,0
34024,0
30771,0
20988,0
6289,0
14042,0
32204,0
16790,0
3589,0
27884,0
7093,0
5129,0
5682,0
2134,0
25269,0
7351,0
11508,0
17916,0
29845,0
27578,0
30420,0
22491,0
32025,0
8520,0
20928,0
24540,0
3867,0
5025,0
3874,0
21886,0
20297,0
4516,0
25262,0
18272,0
31203,0
31602,0
24863,0
16496,0
22122,0
8539,0
11173,0
27586,0
5268,0
23942,0
1166,0
6979,0
26819,0
21883,0
33778,0
3980,0
7627,0
11983,0
2446,0
2551,0
23739,0
25844,0
33014,0
19136,0
9489,0
22830,0
1268,0
25882,0
19462,0
5796,0
15201,0
30717,0
17562,0
22469,0
18443,0
1927,0
11662,0
14613,0
2073,0
10648,0
19378,0
15460,0
23317,0
34014,0
29565,0
26913,0
32030,0
16090,0
22467,0
17973,0
14210,0
24485,0
26012,0
32355,0
24896,0
2582,0
32177,0
34193,0
8666,0
26599,0
12795,0
34085,0
29612,0
33422,0
14526,0
33112,0
26329,0
3046,0
33021,0
20280,0
1684,0
27102,0
7701,0
4767,0
12322,0
13521,0
22930,0
27672,0
23637,0
23491,0
28973,0
8353,0
32872,0
32936,0
8020,0
33996,0
30496,0
13921,0
9141,0
32684,0
5238,0
12455,0
10538,0
22026,0
7138,0
1740,0
25011,0
15261,0
6971,0
18803,0
8007,0
25125,0
14375,0
9775,0
2799,0
7615,0
30839,0
1428,0
14332,0
510,0
33053,0
15065,0
190,0
28716,0
23162,0
12077,0
32179,0
17601,0
31874,0
33957,0
9616,0
13385,0
2732,0
33485,0
19356,0
11674,0
4276,0
28635,0
24431,0
16287,0
4078,0
20682,0
19083,0
26550,0
10760,0
33190,0
13342,0
11526,0
20601,0
6186,0
3738,0
4286,0
15181,0
6225,0
2276,0
10705,0
16626,0
27572,0
28873,0
20997,0
25535,0
32892,0
5924,0
2702,0
30466,0
5993,0
13818,0
4986,0
1580,0
11757,0
16085,0
17326,0
20700,0
32594,0
24518,0
33885,0
29779,0
33742,0
25815,0
29284,0
4431,0
2815,0
21748,0
23062,0
12521,0
33495,0
11954,0
6091,0
32637,0
7562,0
15333,0
7910,0
26987,0
30585,0
33172,0
19758,0
20826,0
27345,0
7204,0
23845,0
8933,0
8861,0
22639,0
16654,0
10808,0
4038,0
24805,0
12620,0
8300,0
19369,0
8805,0
32675,0
8807,0
8148,0
32954,0
5616,0
4349,0
8339,0
21525,0
11599,0
14829,0
1271,0
20136,0
31093,0
12719,0
22414,0
34044,0
14550,0
9540,0
1290,0
25135,0
24228,0
10987,0
2505,0
30843,0
4564,0
9605,0
31699,0
33713,0
24778,0
5151,0
14591,0
16321,0
9093,0
27276,0
4899,0
31878,0
25396,0
23109,0
1686,0
29683,0
14118,0
28513,0
3606,0
14247,0
13926,0
19934,0
13729,0
5522,0
31373,0
17067,0
5886,0
2115,0
12568,0
24426,0
10441,0
5649,0
14850,0
10108,0
16286,0
28515,0
33399,0
7102,0
15367,0
12181,0
22441,0
24760,0
11104,0
8001,0
4377,0
2000,0
17116,0
18724,0
13216,0
1757,0
20241,0
26683,0
862,0
33931,0
7276,0
21798,0
28666,0
22234,0
7495,0
25830,0
30087,0
14092,0
2499,0
25865,0
31434,0
4012,0
26459,0
1865,0
19343,0
2994,0
1147,0
22103,0
9709,0
4498,0
12942,0
27430,0
2366,0
14658,0
29829,0
9594,0
20848,0
30333,0
22681,0
33663,0
14093,0
19531,0
26592,0
22571,0
17424,0
10164,0
1498,0
8268,0
22472,0
23643,0
23769,0
27740,0
7398,0
15914,0
5407,0
6790,0
20127,0
17102,0
33026,0
13972,0
16346,0
19843,0
24009,0
7554,0
27956,0
2990,0
8478,0
4777,0
18967,0
1677,0
12144,0
10014,0
6707,0
34245,0
4843,0
26879,0
30524,0
22096,0
3902,0
34055,0
25854,0
22439,0
4874,0
14954,0
23286,0
4058,0
